20230215 22:44:12 INFO  [main] SalesForce.Tc01 Tc01.java18 - test case 1 inside
20230218 18:21:36 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (ea7a4e653154e3f6a94fbab759eb8831)] -> id: Login]
20230218 18:21:37 INFO  [main] SalesForce.SalesForceWithFrameLoginPage SalesForceWithFrameLoginPage.java224 - testcase 4b passed
20230218 18:21:37 INFO  [main] base.BaseClass BaseClass.java71 - Driver close:errorWIthInvalidCred
20230218 18:21:37 INFO  [main] base.BaseClass BaseClass.java57 - Started test script:myProfileOptions
20230218 18:21:43 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (00f4b77fcda19724f1dca116fe88d56a)] -> id: username]
20230218 18:21:43 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (00f4b77fcda19724f1dca116fe88d56a)] -> id: password]
20230218 18:21:43 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (00f4b77fcda19724f1dca116fe88d56a)] -> id: Login]
20230218 18:21:47 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (00f4b77fcda19724f1dca116fe88d56a)] -> id: userNavLabel]
20230218 18:21:47 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (00f4b77fcda19724f1dca116fe88d56a)] -> id: userNavLabel]
20230218 18:21:47 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (00f4b77fcda19724f1dca116fe88d56a)] -> id: userNavLabel]
20230218 18:21:48 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (00f4b77fcda19724f1dca116fe88d56a)] -> xpath: //a[text()='My Profile']]
20230218 18:21:57 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (00f4b77fcda19724f1dca116fe88d56a)] -> xpath: //a[@class='contactInfoLaunch editLink']]
20230218 18:21:57 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (00f4b77fcda19724f1dca116fe88d56a)] -> xpath: //a[@class='contactInfoLaunch editLink']]
20230218 18:22:07 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (00f4b77fcda19724f1dca116fe88d56a)] -> partial link text: About]
20230218 18:22:16 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (00f4b77fcda19724f1dca116fe88d56a)] -> xpath: //body[1]/div[1]/div[1]/div[1]/div[2]/form[1]/div[1]/input[1]]
20230218 18:22:19 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (00f4b77fcda19724f1dca116fe88d56a)] -> id: publisherAttachTextPost]
20230218 18:22:19 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (00f4b77fcda19724f1dca116fe88d56a)] -> xpath: //span[text() = 'File']]
20230218 18:22:19 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (00f4b77fcda19724f1dca116fe88d56a)] -> id: chatterUploadFileAction]
20230218 18:22:27 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (00f4b77fcda19724f1dca116fe88d56a)] -> id: publishersharebutton]
20230218 18:22:48 INFO  [main] SalesForce.SalesForceWithFrameLoginPage SalesForceWithFrameLoginPage.java381 - testcase 06 passed
20230218 18:22:48 INFO  [main] base.BaseClass BaseClass.java71 - Driver close:myProfileOptions
20230218 18:22:48 INFO  [main] base.BaseClass BaseClass.java57 - Started test script:mySettings
20230218 18:22:53 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (370fe3e9f3ba7f148142b9f93ea8020b)] -> id: username]
20230218 18:22:54 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (370fe3e9f3ba7f148142b9f93ea8020b)] -> id: password]
20230218 18:22:55 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (370fe3e9f3ba7f148142b9f93ea8020b)] -> xpath: //input[@id='rememberUn']]
20230218 18:22:55 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (370fe3e9f3ba7f148142b9f93ea8020b)] -> id: Login]
20230218 18:23:00 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (370fe3e9f3ba7f148142b9f93ea8020b)] -> id: userNavLabel]
20230218 18:23:00 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (370fe3e9f3ba7f148142b9f93ea8020b)] -> id: userNavLabel]
20230218 18:23:00 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (370fe3e9f3ba7f148142b9f93ea8020b)] -> id: userNavLabel]
20230218 18:23:00 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (370fe3e9f3ba7f148142b9f93ea8020b)] -> xpath: //a[text() = 'My Settings']]
20230218 18:23:05 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (370fe3e9f3ba7f148142b9f93ea8020b)] -> xpath: //span[text() = 'Personal']]
20230218 18:23:05 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (370fe3e9f3ba7f148142b9f93ea8020b)] -> xpath: //span[text() = 'Personal']]
20230218 18:23:05 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (370fe3e9f3ba7f148142b9f93ea8020b)] -> xpath: //a[@id='LoginHistory_font']]
20230218 18:23:05 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (370fe3e9f3ba7f148142b9f93ea8020b)] -> xpath: //a[contains(text(),'Download login history for last six months, includ')]]
20230218 18:23:06 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (370fe3e9f3ba7f148142b9f93ea8020b)] -> xpath: //span[text() = 'Personal']]
20230218 18:23:06 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (370fe3e9f3ba7f148142b9f93ea8020b)] -> xpath: //span[text() = 'Personal']]
20230218 18:23:06 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (370fe3e9f3ba7f148142b9f93ea8020b)] -> xpath: //span[@id='DisplayAndLayout_font']]
20230218 18:23:06 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (370fe3e9f3ba7f148142b9f93ea8020b)] -> xpath: //span[@id='DisplayAndLayout_font']]
20230218 18:23:06 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (370fe3e9f3ba7f148142b9f93ea8020b)] -> xpath: //span[@id = 'CustomizeTabs_font']]
20230218 18:23:07 INFO  [main] base.BaseClass BaseClass.java143 - Select by visible text on:[[ChromeDriver: chrome on WINDOWS (370fe3e9f3ba7f148142b9f93ea8020b)] -> id: p4]value:Salesforce Chatter
20230218 18:23:07 INFO  [main] base.BaseClass BaseClass.java143 - Select by visible text on:[[ChromeDriver: chrome on WINDOWS (370fe3e9f3ba7f148142b9f93ea8020b)] -> xpath: //select[@id='duel_select_0']]value:Reports
20230218 18:23:07 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (370fe3e9f3ba7f148142b9f93ea8020b)] -> xpath: //img[@title='Add']]
20230218 18:23:07 INFO  [main] base.BaseClass BaseClass.java143 - Select by visible text on:[[ChromeDriver: chrome on WINDOWS (370fe3e9f3ba7f148142b9f93ea8020b)] -> xpath: //select[@id='duel_select_1']]value:Reports
20230218 18:23:07 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (370fe3e9f3ba7f148142b9f93ea8020b)] -> xpath: //span[@id='DisplayAndLayout_font']]
20230218 18:23:07 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (370fe3e9f3ba7f148142b9f93ea8020b)] -> xpath: //span[@id='DisplayAndLayout_font']]
20230218 18:23:08 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (370fe3e9f3ba7f148142b9f93ea8020b)] -> xpath: //span[@id='EmailSetup_font']]
20230218 18:23:08 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (370fe3e9f3ba7f148142b9f93ea8020b)] -> xpath: //a[@id='EmailSettings_font']]
20230218 18:23:08 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (370fe3e9f3ba7f148142b9f93ea8020b)] -> xpath: //input[@id='sender_name']]
20230218 18:23:09 INFO  [main] SalesForce.SalesForceWithFrameLoginPage SalesForceWithFrameLoginPage.java480 - testcase 07 passed
20230218 18:23:09 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (370fe3e9f3ba7f148142b9f93ea8020b)] -> xpath: //input[@title='Save']]
20230218 18:23:10 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (370fe3e9f3ba7f148142b9f93ea8020b)] -> id: userNavLabel]
20230218 18:23:10 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (370fe3e9f3ba7f148142b9f93ea8020b)] -> id: userNavLabel]
20230218 18:23:10 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (370fe3e9f3ba7f148142b9f93ea8020b)] -> xpath: //a[text() ='Logout']]
20230218 18:23:10 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (370fe3e9f3ba7f148142b9f93ea8020b)] -> xpath: //a[text() ='Logout']]
20230218 18:23:11 INFO  [main] base.BaseClass BaseClass.java71 - Driver close:mySettings
20230218 18:23:11 INFO  [main] base.BaseClass BaseClass.java57 - Started test script:devloperConsole
20230218 18:23:16 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (7f1129c9ba8d06626d7684a313631770)] -> id: username]
20230218 18:23:16 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (7f1129c9ba8d06626d7684a313631770)] -> id: password]
20230218 18:23:16 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (7f1129c9ba8d06626d7684a313631770)] -> xpath: //input[@id='rememberUn']]
20230218 18:23:16 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (7f1129c9ba8d06626d7684a313631770)] -> id: Login]
20230218 18:23:20 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (7f1129c9ba8d06626d7684a313631770)] -> id: userNavLabel]
20230218 18:23:20 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (7f1129c9ba8d06626d7684a313631770)] -> id: userNavLabel]
20230218 18:23:20 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (7f1129c9ba8d06626d7684a313631770)] -> id: userNavLabel]
20230218 18:23:20 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (7f1129c9ba8d06626d7684a313631770)] -> xpath: //a[contains(text(),'Developer Console')]]
20230218 18:23:20 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (7f1129c9ba8d06626d7684a313631770)] -> id: userNavLabel]
20230218 18:23:21 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (7f1129c9ba8d06626d7684a313631770)] -> id: userNavLabel]
20230218 18:23:21 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (7f1129c9ba8d06626d7684a313631770)] -> xpath: //a[text() ='Logout']]
20230218 18:23:21 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (7f1129c9ba8d06626d7684a313631770)] -> xpath: //a[text() ='Logout']]
20230218 18:23:21 INFO  [main] base.BaseClass BaseClass.java71 - Driver close:devloperConsole
20230218 18:23:21 INFO  [main] base.BaseClass BaseClass.java57 - Started test script:createAccount
20230218 18:23:27 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (5561145b309cb6504503e6fc1bd1bab7)] -> id: username]
20230218 18:23:27 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (5561145b309cb6504503e6fc1bd1bab7)] -> id: password]
20230218 18:23:28 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (5561145b309cb6504503e6fc1bd1bab7)] -> id: Login]
20230218 18:23:32 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (5561145b309cb6504503e6fc1bd1bab7)] -> xpath: //a[@title='Accounts Tab']]
20230218 18:23:32 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (5561145b309cb6504503e6fc1bd1bab7)] -> xpath: //a[@title='Accounts Tab']]
20230218 18:23:32 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (5561145b309cb6504503e6fc1bd1bab7)] -> xpath: //a[@title='Accounts Tab']]
20230218 18:23:35 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (5561145b309cb6504503e6fc1bd1bab7)] -> xpath: //*[@id='tryLexDialogX'] ]
20230218 18:23:39 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (5561145b309cb6504503e6fc1bd1bab7)] -> id: createNew]
20230218 18:23:41 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (5561145b309cb6504503e6fc1bd1bab7)] -> xpath: //*[@id="createNewMenu"]/a[4]]
20230218 18:23:41 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (5561145b309cb6504503e6fc1bd1bab7)] -> xpath: //*[@id="acc2"]]
20230218 18:23:42 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (5561145b309cb6504503e6fc1bd1bab7)] -> xpath: //*[@id="acc2"]]
20230218 18:23:42 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (5561145b309cb6504503e6fc1bd1bab7)] -> xpath: //*[@name='save']]
20230218 18:23:44 INFO  [main] SalesForce.SalesForceWithFrameLoginPage SalesForceWithFrameLoginPage.java591 - testcase 10 passed
20230218 18:23:44 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (5561145b309cb6504503e6fc1bd1bab7)] -> id: userNavLabel]
20230218 18:23:44 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (5561145b309cb6504503e6fc1bd1bab7)] -> id: userNavLabel]
20230218 18:23:44 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (5561145b309cb6504503e6fc1bd1bab7)] -> xpath: //a[text() ='Logout']]
20230218 18:23:44 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (5561145b309cb6504503e6fc1bd1bab7)] -> xpath: //a[text() ='Logout']]
20230218 18:23:44 INFO  [main] base.BaseClass BaseClass.java71 - Driver close:createAccount
20230218 18:23:45 INFO  [main] base.BaseClass BaseClass.java57 - Started test script:createNewView
20230218 18:23:49 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (49b8863ad68dcba743411e207e5f5469)] -> id: username]
20230218 18:23:50 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (49b8863ad68dcba743411e207e5f5469)] -> id: password]
20230218 18:23:50 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (49b8863ad68dcba743411e207e5f5469)] -> id: Login]
20230218 18:23:54 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (49b8863ad68dcba743411e207e5f5469)] -> xpath: //a[@title='Accounts Tab']]
20230218 18:23:54 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (49b8863ad68dcba743411e207e5f5469)] -> xpath: //a[@title='Accounts Tab']]
20230218 18:23:54 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (49b8863ad68dcba743411e207e5f5469)] -> xpath: //a[@title='Accounts Tab']]
20230218 18:23:57 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (49b8863ad68dcba743411e207e5f5469)] -> xpath: //*[@id='tryLexDialogX'] ]
20230218 18:23:59 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (49b8863ad68dcba743411e207e5f5469)] -> xpath: //a[text()='Create New View']]
20230218 18:23:59 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (49b8863ad68dcba743411e207e5f5469)] -> xpath: //a[text()='Create New View']]
20230218 18:23:59 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (49b8863ad68dcba743411e207e5f5469)] -> xpath: //input [@id = 'fname']]
20230218 18:24:00 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (49b8863ad68dcba743411e207e5f5469)] -> xpath: //input [@id = 'devname']]
20230218 18:24:00 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (49b8863ad68dcba743411e207e5f5469)] -> xpath: //input[@name = 'save']]
20230218 18:57:40 INFO  [main] base.BaseClass BaseClass.java57 - Started test script:errorMessageBlankPassword
20230218 18:57:49 INFO  [main] SalesForce.SalesForceWithFrameLoginPage SalesForceWithFrameLoginPage.java66 - test case 1 inside
20230218 18:57:49 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (96b5471d09ab73169828c6ccadf5164c)] -> id: username]
20230218 18:57:50 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (96b5471d09ab73169828c6ccadf5164c)] -> id: password]
20230218 18:57:50 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (96b5471d09ab73169828c6ccadf5164c)] -> id: Login]
20230218 18:57:50 INFO  [main] SalesForce.SalesForceWithFrameLoginPage SalesForceWithFrameLoginPage.java85 - test Case 1 passed
20230218 18:57:50 INFO  [main] base.BaseClass BaseClass.java71 - Driver close:errorMessageBlankPassword
20230218 18:57:51 INFO  [main] base.BaseClass BaseClass.java57 - Started test script:loginPage
20230218 18:58:03 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (ac8dd3e3a48c85029775f1859ea21cfc)] -> id: username]
20230218 18:58:04 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (ac8dd3e3a48c85029775f1859ea21cfc)] -> id: password]
20230218 18:58:04 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (ac8dd3e3a48c85029775f1859ea21cfc)] -> id: Login]
20230218 18:58:11 INFO  [main] SalesForce.SalesForceWithFrameLoginPage SalesForceWithFrameLoginPage.java119 - testcase 02 passed
20230218 18:58:11 INFO  [main] base.BaseClass BaseClass.java71 - Driver close:loginPage
20230218 18:58:11 INFO  [main] base.BaseClass BaseClass.java57 - Started test script:validateCheck
20230218 18:58:18 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (03aaf5a0ed29727853838d41f702fd99)] -> id: username]
20230218 18:58:19 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (03aaf5a0ed29727853838d41f702fd99)] -> id: password]
